instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4281,1,does this mask make my face look fat? #covid19 #faceisthenewbutt #maskup,covid-19,covid-19 does this mask make my face look fat? #covid19 #faceisthenewbutt #maskup,0,1,0.9548212289810181
4282,1,seriously? what an idiot. :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes: he is now politicizing wearing a mask??? has not he killed enough people with his ignorance?,covid-19,covid-19 seriously? what an idiot. :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes: he is now politicizing wearing a mask??? has not he killed enough people with his ignorance?,0,1,1.090403437614441
4302,1,trump got under bidens skin it was obvious he kept saying shut up and rascist and clown:grinning_squinting_face: extremely unpresidential,elections2020,elections2020 trump got under bidens skin it was obvious he kept saying shut up and rascist and clown:grinning_squinting_face: extremely unpresidential,0,1,1.2380577325820923
4306,1,"trump cheated on all his wives, while she was pregnant & nursing barron. cheated his brothers, sister & niece of his father's estate. cheated usa of federal taxes. caged little children & separated them from parents. why would anyone want to reward a cheater in chief?",elections2020,"elections2020 trump cheated on all his wives, while she was pregnant & nursing barron. cheated his brothers, sister & niece of his father's estate. cheated usa of federal taxes. caged little children & separated them from parents. why would anyone want to reward a cheater in chief?",0,1,1.1173062324523926
4339,1,enjoy your second amendment right and carry a firearm.. stop the rape before it happens.. if your able to that is,elections2020,elections2020 enjoy your second amendment right and carry a firearm.. stop the rape before it happens.. if your able to that is,0,1,1.7691532373428345
4372,1,this is a bullshit story! georgia confirms healthy 7-year-old is state's youngest coronavirus-related death,covid-19,covid-19 this is a bullshit story! georgia confirms healthy 7-year-old is state's youngest coronavirus-related death,0,1,1.3333311080932617
4380,1,you know who was a terrible person as well? floyd george.,blm,blm you know who was a terrible person as well? floyd george.,0,1,1.0361343622207642
4386,1,his promises are more empty than your skull,elections2020,elections2020 his promises are more empty than your skull,0,1,0.8865118026733398
4390,0,you are pretty pathetic then,elections2020,elections2020 you are pretty pathetic then,1,0,0.7184609174728394
4391,1,i guess it is ok to pray that trump gets covid-19 at his rally as long as i pray that his moronic minions do not.,covid-19,covid-19 i guess it is ok to pray that trump gets covid-19 at his rally as long as i pray that his moronic minions do not.,0,1,0.6988527178764343
4419,1,trump is definitely an asshole and unprofessional but biden proved already that he is the guy for the job. #debates2020 #votehimout2020 #bidenharris,elections2020,elections2020 trump is definitely an asshole and unprofessional but biden proved already that he is the guy for the job. #debates2020 #votehimout2020 #bidenharris,0,1,1.4751663208007812
4432,0,"""i wanted to play it down"" and he did! #trumpknew #trumplied #trumpliedpeopledied arrest the bum!",covid-19,"covid-19 ""i wanted to play it down"" and he did! #trumpknew #trumplied #trumpliedpeopledied arrest the bum!",1,0,0.7352743148803711
4434,1,i mean... it is time they just own it. we all know where they stand. #trumpisaracist,covid-19,covid-19 i mean... it is time they just own it. we all know where they stand. #trumpisaracist,0,1,1.2378934621810913
4435,1,"i want him, his family, and his administration to contract covid-19 and die!!!!! wear the damn mask!!!!! vote biden and blue, 2020!!!!!",covid-19,"covid-19 i want him, his family, and his administration to contract covid-19 and die!!!!! wear the damn mask!!!!! vote biden and blue, 2020!!!!!",0,1,0.9477657079696655
4471,1,"""""""cdc says covid-19 cases in you.s. may be 10 times higher than reported."""" damn. we better hurry up and stop testing to bring those numbers down.#trumpiskillingus #dumptrumpnow""",covid-19,"covid-19 """"""cdc says covid-19 cases in you.s. may be 10 times higher than reported."""" damn. we better hurry up and stop testing to bring those numbers down.#trumpiskillingus #dumptrumpnow""",0,1,1.3556222915649414
4485,1,red neck :angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns:,elections2020,elections2020 red neck :angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns:,0,1,1.7328770160675049
4486,1,"sick of seeing all the blm but apparently you are a racist if you say something about it. sick of seeing posts on facebook, white on black attacks then black on whites. heads done in with 2020. brevity, covid, blm, riots 2 meters , face masks. roll on 2021",covid-19,"covid-19 sick of seeing all the blm but apparently you are a racist if you say something about it. sick of seeing posts on facebook, white on black attacks then black on whites. heads done in with 2020. brevity, covid, blm, riots 2 meters , face masks. roll on 2021",0,1,0.7419933676719666
4538,1,"please come to my polling location. because i am definitely going to be armed and if you feel like finding out if i am dangerous, go for it. but keep one thing in mind. the man sending you out there is a total chickenshit coward that absolutely would not be doing it himself.",elections2020,"elections2020 please come to my polling location. because i am definitely going to be armed and if you feel like finding out if i am dangerous, go for it. but keep one thing in mind. the man sending you out there is a total chickenshit coward that absolutely would not be doing it himself.",0,1,0.9970731735229492
4545,0,"i have been keeping a low profile, but just saying, if you ever want to see peace again, you all better not try to come out and say george floyd died of covid-19. that would be peak stupid.",covid-19,"covid-19 i have been keeping a low profile, but just saying, if you ever want to see peace again, you all better not try to come out and say george floyd died of covid-19. that would be peak stupid.",1,0,0.7818049192428589
4551,1,it is amazing how facebook shows you that people you have known for years are actually completely retarded. covid showed it even more,covid-19,covid-19 it is amazing how facebook shows you that people you have known for years are actually completely retarded. covid showed it even more,0,1,1.8294936418533325
4573,0,luckily there is a universal airbnb relief plan open to all hosts in financial distress called fucking rent it to tenants or sell (fritos),covid-19,covid-19 luckily there is a universal airbnb relief plan open to all hosts in financial distress called fucking rent it to tenants or sell (fritos),1,0,1.1909176111221313
4575,1,that is why we voted for you are a cancer to our country,elections2020,elections2020 that is why we voted for you are a cancer to our country,0,1,1.969560146331787
4605,0,friendly reminder that the number of covid deaths in america is not even a third of the number of kids that go missing in america every year while you all bitching about chad not wearing a mask in walgreens,covid-19,covid-19 friendly reminder that the number of covid deaths in america is not even a third of the number of kids that go missing in america every year while you all bitching about chad not wearing a mask in walgreens,1,0,1.091400146484375
4622,1,dem politician cheers for infecting trump supporters with coronavirus democrats have a mental illness called tds. she needs fired & arrested for making threats to murder trump supporters with a bioweapon. #trump2020 ⁦,covid-19,covid-19 dem politician cheers for infecting trump supporters with coronavirus democrats have a mental illness called tds. she needs fired & arrested for making threats to murder trump supporters with a bioweapon. #trump2020 ⁦,0,1,1.6096690893173218
